val_loss,val_IoU,loss,IoU
0.40413596906375476,0.43083828866737595,0.3757152302652343,0.4644812057351964
0.37432119595646346,0.46250341557637814,0.2850840392275753,0.5616892965940329
0.34451227049970834,0.497350552307178,0.2608106625385774,0.5913606283501682
0.335279543256555,0.5077612118659613,0.24888325756431645,0.6064145643996377
0.31921153032728533,0.5207085044087258,0.23939005839519012,0.6186512392810267
0.36145333363774507,0.4746212010219885,0.22984612905062163,0.6316677581550728
0.32881496443768937,0.5085600875477934,0.21808365573230973,0.6474478035910517
0.30739258082639503,0.5330785014087038,0.2105543557395283,0.6580113763483162
0.28303719487824663,0.5651963179203574,0.20047745134076503,0.6715417901674906
0.27474861006880014,0.5751853690126935,0.19730807828088093,0.676168829966814
0.28096110012398257,0.5678337894284162,0.19131222749367738,0.6842866417689201
0.2884941579446261,0.5585379467501661,0.18542582968361357,0.6926011504271091
0.29384840685922187,0.5566423716974872,0.18181375815318182,0.6979555243100876
0.2747808180653486,0.5739203919156938,0.1776447341992305,0.7037027350857726
0.24629067044401373,0.6105850929866021,0.1744580742640373,0.7082747440052848
0.2808175452789012,0.5689194729399784,0.1718342961409153,0.7120604657719278
0.2584272380038904,0.5933514268101541,0.16936245535173985,0.7156319699735723
0.24687171340500336,0.6090047477140959,0.16820710642724976,0.7172800562320611
0.2558876526713883,0.5961403757205849,0.16259385276044536,0.7253559878748707
0.28590249554793723,0.5611045787774442,0.16063360220346695,0.7281594138879043
0.2598739629651344,0.5966668195478906,0.15915416957985642,0.7303822269806495
0.23634924832331777,0.6231338402232387,0.1565122217194647,0.7344146167111193
0.23552974610881233,0.6247649307926325,0.15441394412619436,0.7373763603022975
0.28453911604287796,0.5598949651861396,0.15265984769560334,0.7397078504929175
0.2598009158101716,0.5976985360419801,0.15180309511657453,0.7411898349085425
0.23677547985903694,0.6212964651410672,0.14980608989030886,0.7442264414241171
0.271060129091975,0.5847507405690369,0.14900689349215254,0.7453282439810598
0.2407798946159592,0.6182581940945637,0.14783296829614884,0.7469508851695265
0.27415556815560793,0.5767230276386114,0.1452360326408321,0.7508820550054567
0.23573964245841228,0.6245046360298288,0.14614201101482424,0.7497604316116399
0.2278972129965033,0.6343903848541653,0.14226467130530593,0.75539961635557
0.2361372982995193,0.6240832368191731,0.14264334623630232,0.7546387569517152
0.22071039702247652,0.6437222990866894,0.1412090567442087,0.7568764462430253
0.22593155925365987,0.6376807994085321,0.1398368467632522,0.7590818048542382
0.24034437626728172,0.6193976734840819,0.13746466086460993,0.7624028106021066
0.25174393699916137,0.6109055232080779,0.13859638138714,0.7606880236894656
0.2236900871915367,0.6412910721844358,0.13569594295615825,0.7650768171008836
0.2665715309683345,0.5844894335505276,0.1347651420495449,0.766519046237326
0.25000168146493607,0.6085547221576707,0.1339748501777649,0.7678091948867863
0.22005022390717602,0.64395584185236,0.13377536922438532,0.7681647982352819
0.2237510821850003,0.641949976206849,0.13339242415550429,0.768764475471953
0.20490274127460856,0.6641713066162469,0.1303690890980582,0.773234522750235
0.21748862629796303,0.6487133513192762,0.1306805906132755,0.772732539054675
0.2556669949973602,0.6076473946735071,0.12984386468544984,0.7741280116586604
0.21065994137858116,0.6560103435373101,0.1293676862349877,0.7748125093614954
0.21896531704669348,0.6462004368908927,0.1282623563057337,0.7765382161507239
0.22388428219398204,0.6391116191389223,0.12770498664970073,0.7774525641376137
0.25262289932357396,0.6095371156803017,0.1264215188148694,0.7792392846865531
0.2263605645797795,0.634414681293422,0.12492964257541884,0.7815018097559611
0.24146834182125304,0.6173711603291556,0.12497685149184659,0.7814290110881512
0.22660869973923514,0.6345025579816793,0.125215395902976,0.7811653512155908
0.23787470436914795,0.6237000774416289,0.12362936521187806,0.7836711192742373
0.2156883391187938,0.6486763498813809,0.12430465730846438,0.7827889185685378
0.21539673119655495,0.6528282129713394,0.12202437056435479,0.7860840110697298
0.2327870527050526,0.6262264098220629,0.12180666638235761,0.7866748163842747
0.21167097582837544,0.6558147193024598,0.12055671571666358,0.7885074019432068
0.22040442028782398,0.6435463502683353,0.12072171665664412,0.7883497058835804
0.20944777681080567,0.6594473090294605,0.11886389642699152,0.7912197571534377
0.25147188067947845,0.6016111826692017,0.11783129740984012,0.7929730394966582
0.20710484024792783,0.6614105445632608,0.11692095006633009,0.7943080235750247
