val_loss,val_IoU,loss,IoU
1.6531131830338244,0.27172698560190817,1.6690001426598964,0.24905570762024987
1.4863421911845391,0.3081139891444358,1.1543297844055371,0.3632504315967234
1.375845664304725,0.3262221499829845,1.0047109152516749,0.41301890927502233
1.2543895671807646,0.35386470586956825,0.9323542703930129,0.44064594053814554
1.2090608915034282,0.36589025888320204,0.8737348450554742,0.46279753553561676
1.1447719535090892,0.3788616342605951,0.836424203000517,0.4785432010634333
1.106199590944937,0.3933816769604008,0.8056255976359049,0.4913079664747939
1.1420843596110528,0.3795923283683384,0.7843878605426886,0.5021338605473185
1.0649126773228461,0.40534226960890285,0.759010477962657,0.5128426108604822
1.0536594275752873,0.4064281567483501,0.7469378684321021,0.5171682939060733
1.0322305235228313,0.42297516923094003,0.7278829527716352,0.5266377016519889
1.051492770853984,0.4098126031298494,0.7148824104895959,0.5341809409805852
1.0001854139336188,0.43077827983659733,0.7072075462748861,0.5371000056083386
1.0034430029566197,0.4371091825767648,0.6945729449264004,0.5435693842223567
0.9761660654145761,0.43743884384376297,0.6840465443256574,0.5481994602924738
0.9894468804797389,0.4376940090257211,0.6812827057308621,0.5493457600092276
0.9842023000185071,0.43259697538588693,0.6694629846984504,0.5558983604622703
0.9551577084565879,0.44425365469486416,0.655770005323948,0.5619639784861834
0.9602414548652878,0.4630253378925405,0.6499728117233667,0.5661489609469715
0.9590651339215782,0.4642737909447993,0.6416569306300237,0.56970283210787
0.9568590419486869,0.46038543410567256,0.6430122724965087,0.5698332083530915
0.9403271066272719,0.4558376631511639,0.6376629614422464,0.5710171145251673
0.9509571887904482,0.44735508338576224,0.6305966069046248,0.5754871429541172
0.9435717333028245,0.4506517387766695,0.6222172430437855,0.5793344276583093
0.942425905123289,0.45445583357831437,0.6187724407412049,0.5817439897447569
0.9734538895889413,0.4392284198380335,0.6126843224733304,0.5847840349898379
0.9264875154126867,0.452483189464127,0.6091279988614922,0.5871398762250558
0.9417467828472285,0.4486391053179303,0.6038755369492066,0.5891871791110079
0.9198640735875895,0.46679933976717775,0.5992551507093967,0.592107937631444
0.9155223635644871,0.46735371770776907,0.5955568299843714,0.5944355858696831
0.9150036268991462,0.4660814639836422,0.5893981892328995,0.5961566208264767
0.9243313127832863,0.4623925813789531,0.5873528527907836,0.5981208289790357
0.9104591674559106,0.4683939806893148,0.5868179630010556,0.5990822208233368
0.9198311692655342,0.4556010974323289,0.5785432389149299,0.6018400227921641
0.8972004229930337,0.4733864821077928,0.5760394133563734,0.6046143591913402
0.9130879497323425,0.46280398696277275,0.5722210404709873,0.605770468711853
0.9106649871547846,0.47110836546820123,0.5705574009663019,0.6067199538915585
0.9081127121724796,0.46913065572664975,0.5704920921060774,0.6073964885157398
0.9011796160317286,0.4688922839614966,0.5629495514763726,0.610952574473161
0.9116991205788477,0.47423436201693164,0.5614203153512417,0.6120848783061036
0.9102600572446897,0.4729592830838052,0.558534290546026,0.6134671125656519
0.9072427406843128,0.46583255191729306,0.5549301263104137,0.6155468699259635
0.929017397467159,0.4648544468593188,0.5522005517258604,0.6169828431219118
0.9036322837223822,0.47136837039382673,0.5527370964360033,0.6177266790316656
0.9122824753302873,0.46483890744237943,0.5451161181315397,0.6201799629081008
0.8879022209429434,0.4792993805439175,0.5455032747525436,0.6210576576045436
0.896548206202462,0.4828395787226796,0.5426071204690852,0.6217858228418562
0.9151761352760086,0.4693726170728135,0.5412360284572992,0.6235664930099096
0.9110157198148736,0.47195889714449774,0.5392728305270529,0.6240381873570956
0.9101837057412439,0.47093222223126324,0.5340669015024462,0.6266649724581302
0.9012014968200814,0.49124093654329687,0.5338146520985497,0.6273972280005105
0.8968441693567922,0.4747681809597261,0.5289474234112308,0.6286991447465032
0.8928108537657579,0.48150117970331546,0.5289451884917724,0.6303629355552869
0.8907420722200123,0.47814366362125577,0.52509390288948,0.6313747407024742
0.9146099471738922,0.4745805353054161,0.5220351662391272,0.6346257848617358
0.8834569259774532,0.4952785799943326,0.5203802761359092,0.6339764426916074
0.8971554547420387,0.4803453466411312,0.517935845332268,0.6355679035186768
0.920849482900595,0.4682060579885229,0.5187680828265655,0.6360647163839421
0.8900452604109638,0.47847205477211097,0.5172819199725094,0.6364060940905514
0.8905454940550317,0.48262468632710337,0.5168453192608988,0.6369238742905804
0.8998998551921271,0.4795005298479432,0.511631933797119,0.6398890828474973
0.8701136628957266,0.4920041031591882,0.5103489448372115,0.6405584618576572
0.9172565410065548,0.49255515603036837,0.5073575550674373,0.6425954419323522
0.8980323917875985,0.4764813220552109,0.5061763204061068,0.6428218101843809
0.8676259139065067,0.4973290514025054,0.5027562886731237,0.6436792856607682
0.871449171217726,0.4936140430331742,0.5023503568437364,0.645566560773768
0.867927444850938,0.5035989632422321,0.4992379469749255,0.6461889402479188
0.8750541862500072,0.49426831605608373,0.4980988882036291,0.6480603345438966
0.8941633593882614,0.4834391912165629,0.49909362349754727,0.6467793813118567
0.8746764516625793,0.4879996103790185,0.49467846954989636,0.6492051064458668
0.8773570239799728,0.4969881164157851,0.4926349153885475,0.6510225147263616
0.8983108956414743,0.4767647741178586,0.4921169385441348,0.6509755213036497
0.872025959993125,0.49139180152712975,0.49165634237802947,0.6514876474682082
0.9058480247407512,0.478549063205719,0.4877666341952788,0.6532998212382325
0.8813361075303073,0.49185096424536645,0.483676410638369,0.655533342789381
0.8865147256032592,0.486806928088225,0.48698614907060933,0.6543248978435484
0.9104140224374927,0.47992250208179327,0.4818970415836725,0.6569612606977805
0.8745545757686631,0.4914783533550639,0.4817658316375863,0.6570314291195992
0.883052882718426,0.49184331208339577,0.47822554727904815,0.6585450248840528
0.8754284888378029,0.49784589095177056,0.4791446590525472,0.6588027487453233
0.879802793136482,0.4965855149240453,0.47974832037575227,0.6584381099440094
0.8837013584861428,0.4889856955524166,0.47755419774952096,0.6597473580613096
0.8713024440241474,0.49903085405734476,0.4725459365763216,0.6621809800465902
0.8925482640962232,0.4886017725703031,0.47488130641798687,0.6608052727503654
0.8629961814491534,0.49650545514192707,0.47304907823220277,0.6624205127740518
0.8735279683903051,0.49273261773228133,0.4708632954165467,0.6631210466735383
0.905036325106805,0.4769510442606881,0.469657075456065,0.6648143234415951
0.8663571822285141,0.49644955698512655,0.4698233716508262,0.6636451768060015
0.8947492625580326,0.48007957439054233,0.46650551832639253,0.6657796130221114
0.8860408446307858,0.4912693400751368,0.46561611004364795,0.666827405619825
0.8801562335869785,0.4953869814013207,0.4646868802543379,0.6675560688361143
0.8815754345046604,0.4888419286375905,0.46291046621453047,0.6678910571285802
0.8677746991231207,0.49548568260004594,0.46359209932832635,0.6678092673293545
0.8667013205172166,0.5024688801540326,0.4603093974610679,0.6699348239817171
0.864182686601074,0.5027796746323548,0.45903287611456,0.670260805859525
0.8920554065908997,0.48908834421583514,0.456341811734387,0.6713443159038185
0.8921096503990402,0.4943004276107821,0.4541934076537434,0.6732163266239003
0.8632928296731777,0.4985802616172594,0.4537978286926563,0.6740403211014903
0.863365591339799,0.5051116769405906,0.4555292952264476,0.6726128871624286
0.8793702995316665,0.5010416364465149,0.4504636650920933,0.6755693717899486
0.8997542080449444,0.4836124997793861,0.4513266099314404,0.6750509280424851
0.8658596627702018,0.5069316576990447,0.4517180280298249,0.6753277763342246
0.8912163000761695,0.48891295383928157,0.45040500775361675,0.6755714640658126
0.8590488073140254,0.5095642746262284,0.4478871965000772,0.6773866695216578
0.8697756541645066,0.49957590348730785,0.4473849575743716,0.677158784153115
0.876795038644848,0.49750726289503566,0.44618086376760757,0.6785666315983503
0.8699848273281375,0.5035112669027926,0.4440943580916804,0.678773609491495
0.8641132029341014,0.5064883012116723,0.4428003488952278,0.6804290627821897
0.8771571780479005,0.49727114536219913,0.441859485501917,0.6811508597471775
0.8750682828764036,0.5112596005840875,0.4387991734040089,0.6824520765206753
0.892678183547417,0.4878818300660588,0.4413040303266965,0.6812822446863875
0.8581197034135909,0.5046046122972546,0.43787279113745076,0.6825924245720236
0.9061204235952811,0.48299780858944413,0.4389985035627316,0.682996631687523
0.8610731076784912,0.5133631631028499,0.43814555370909536,0.6827047844218392
0.8776240469048463,0.5018654568000924,0.4359411365456051,0.6848089689882393
0.8904471975539375,0.49693722837472676,0.4348105676153786,0.6853208185261132
0.8832628936726648,0.49932718558372857,0.4327271639281868,0.6863695444204868
0.861908090216919,0.5130403602072098,0.4348740312788222,0.6850160752606188
0.9142761163957129,0.4844863900810864,0.4326494213862297,0.6866789821885589
0.8685573370159951,0.5106927650169242,0.4285804603853796,0.6893621703498384
