val_loss,val_IoU,loss,IoU
0.5050037050451843,0.33667952295536646,0.6102476512265002,0.2491872482574903
0.4924465315536368,0.3475940812043366,0.47415896562429577,0.3604626337177733
0.5075784092808998,0.33295932821449803,0.4278486396512415,0.4048813943170075
0.48204966624918927,0.3570961266628151,0.39662050385760445,0.43650238967349386
0.44592637821328485,0.392893685547579,0.37074713880180293,0.4634731167402023
0.42855472600511213,0.4100832944264228,0.3469813053424542,0.4894977907339732
0.43122288827732397,0.40677064657211304,0.32908451557159424,0.5099760146222563
0.41171143136822613,0.4271356322734653,0.31747036000602263,0.5235484436027005
0.4104001330203764,0.42840802464874006,0.3065647279095446,0.536265252237646
0.40008344005617463,0.43847613401167385,0.29943701140900963,0.545252627796597
0.3965398835521911,0.44222763705151275,0.2916336472217853,0.5541793248082838
0.3933399959183558,0.4454922325621347,0.28453629546695286,0.563144597487572
0.3901227873793999,0.4484504108265234,0.27852103190544325,0.5702207524042863
0.38083260663077556,0.45780253819641636,0.27529841610509104,0.5745030491270571
0.3757429094785273,0.4634182967341509,0.26982974904215234,0.5810301364996494
0.3732569210007467,0.46600890773560355,0.26601594839340603,0.585753176966284
0.37171250786392473,0.466945621844525,0.2628509198498522,0.5900289286405612
0.36996993128322225,0.46861364631693764,0.2580521422573644,0.5958635488636473
0.36741191251083505,0.47188282038520846,0.2522369964509948,0.6032507147035028
0.36479515118660333,0.47354474983501843,0.2505000559692709,0.6053978782943171
0.351755893281601,0.48842773110058174,0.24792227225425917,0.6087322283504356
0.35233536861485165,0.48762218558225506,0.2442944095684932,0.6133500179673872
0.35051950671642124,0.4895428769578238,0.24176553477588883,0.6166838027982631
0.3490276449228049,0.49108675365284277,0.23902154019755176,0.6201311090053656
0.34971665901175897,0.4896549815272057,0.23793866746446007,0.6216822819322603
0.3453899639870476,0.4944523475712461,0.23664957081150806,0.6235843155628595
0.3486023419916374,0.4907688595706301,0.2342102334030673,0.6265300879111657
0.35120536713129463,0.4874493090891531,0.23253904652391744,0.6287607835908221
0.32919410395519927,0.5136329214460348,0.2293520773577894,0.6326705380382701
0.33606990647418306,0.5056730398804333,0.22754994824401334,0.6352074525804601
0.3295441548711752,0.5133284181995965,0.22777133314018574,0.635153763824039
0.33169638394286194,0.5095216145842884,0.22534730699327257,0.638056146283435
