val_loss,val_IoU,loss,IoU
0.5593764019626405,0.2860534755201299,0.6144425807855068,0.24685848058543652
0.5156776682501699,0.3240271336019295,0.47123580508761936,0.3625679899994125
0.4979981334935954,0.34021544239040097,0.4285651343500512,0.40310657610241163
0.49586491958266166,0.3422377122318284,0.40025568874473244,0.4316098868337452
0.4684152968963328,0.3692333780133161,0.38252963112969685,0.4502251005580283
0.4733188441382969,0.3644000527173153,0.36915549406638515,0.4646874414040492
0.4535686409524582,0.38458190813596665,0.3545921546781165,0.4805304950628525
0.4569231885697197,0.3808990381817961,0.3444140589135325,0.4921188015713651
0.44598046725400015,0.39196466478667036,0.3343487330990979,0.5036014827907594
0.44871100463580676,0.3885104592266001,0.3263031300316509,0.5127630406974727
0.43525639137996625,0.4024345987344504,0.3222580659083831,0.5175461514383299
0.4287676389125284,0.40956606706324566,0.3143701273151952,0.5265430031169174
0.4200771491926627,0.4185326068698081,0.30864157941606307,0.5333002051736555
0.4164307866996962,0.4220718101882116,0.30323799247415656,0.5397638940913045
0.42119759986328975,0.4165156092254901,0.300326323407328,0.5432551187327784
0.4097643594373449,0.42767866537806304,0.2952421801721948,0.5495287179946899
0.4096590605416523,0.42791525718991846,0.2932424346605937,0.5521200469925872
0.4145751994566856,0.42243720277696206,0.2896727053528158,0.5562076996534299
0.3937914315211415,0.4454412966838722,0.287107065702096,0.5593698516360714
0.390698091410772,0.44886800710735403,0.28432086492196107,0.5628685862080663
0.39295190956459536,0.4455019187006316,0.2804779889237167,0.5674908250315577
0.3932625288103783,0.4452797867709475,0.27778654118888396,0.5707504109949129
0.38907929577029315,0.4495716015668386,0.2757621967894399,0.5732625470711634
0.39720643922494714,0.4398153733797851,0.2735822114170107,0.5762031139471592
0.38939519117830135,0.4498955758344462,0.270951389756977,0.5794716737209222
0.3969483815549269,0.43995023259789134,0.26885193841070193,0.5820394927619869
0.37478571618575396,0.46578854245689294,0.2669688432644575,0.5843972558649178
0.38144913609959025,0.45668231724669495,0.26597072426070517,0.5856309790387113
0.37141875954656645,0.46888900749673146,0.26259518994225395,0.5897677510212629
0.3699611921678797,0.4701376462699006,0.2612078770613059,0.5915278659926521
0.3695745660000093,0.4700690285330678,0.25888313747878766,0.5943266311262407
0.3659429770170875,0.473643480963973,0.25888162087171507,0.5945016484484713
0.3698875886176277,0.46857727418130046,0.2566895148692987,0.5971315785860404
0.370452960417506,0.46780467570595474,0.25330898344007313,0.6013961686537816
0.3674214443935345,0.4723597207294513,0.25199096681725264,0.6029576373915387
0.362755734521432,0.4765888347646198,0.2511525215246739,0.6041998633971581
0.3613524986950625,0.47791431697141457,0.2507065249304486,0.60484717748104
0.37192706105023493,0.4655217543692036,0.24970870038383028,0.6062265603970258
0.36091199913761646,0.47814364290032774,0.24725063285257062,0.6092642996555719
0.35972895361323215,0.48006165795060185,0.24687774925150424,0.6096467258583786
0.3627689537060619,0.47535207292041043,0.24248001667169425,0.615382618119574
0.3544402079009191,0.4848470598331337,0.2435626677977733,0.6138443241262028
0.37292840859409054,0.46303240679875973,0.2426775535966596,0.6152296578272795
0.3517863891155423,0.4887530427633949,0.2422965663111108,0.6155297766383897
0.3543491023292869,0.4849423983578007,0.2406774489288656,0.617705259567652
0.3534969237229343,0.4859303379263489,0.23983821196433824,0.6187324725155138
0.35212593247450474,0.48818703373102673,0.23755282061731714,0.6217814882596334
0.3551347335009104,0.4836740688192998,0.23820476858024922,0.620971471325964
0.3438122060165896,0.49767120790072267,0.23644277988336024,0.6232188010317647
0.34810974746302986,0.4917334722347014,0.23557271814753866,0.6244939789812789
0.3430073552888862,0.4989682684128888,0.23451947401731443,0.6258374503535084
0.3445110264765858,0.49706925496522963,0.23386944512016752,0.6266730659537845
0.3514010205289325,0.4872710845501126,0.2329799609306531,0.6278042849312481
0.3514280480376641,0.48694249667834827,0.23147355389391255,0.6296097814527333
0.34447843041031145,0.496437474893398,0.23102168496857342,0.6303386596532968
0.342315680735101,0.5001771378414825,0.2296540451864911,0.6320203056192806
0.34205804720457017,0.4986467594240868,0.22964147726694742,0.6324399893100445
0.3382260681733553,0.5030042570036368,0.22863537175023657,0.6334949609560844
0.33985909244021634,0.5014125998951334,0.2282597942230029,0.6339498951903775
0.34464301136941866,0.4952000573980962,0.22570613969085562,0.6373771530950171
0.3455396854826309,0.4938437383573966,0.2261371164240389,0.636863871007903
0.3401916190790005,0.5004192928387884,0.22524486342047015,0.6378807466254275
0.3396745436692954,0.5013935325483396,0.22464316828638062,0.6387795989329998
0.3418900769667564,0.49825654674497283,0.22524798629630324,0.6379535417271476
0.33840659708424187,0.5026638899238325,0.22324839616433167,0.6406367579077044
0.33427194106220687,0.5077255826139655,0.22259133595686692,0.6416307815119752
0.3385224181183418,0.5024679840378495,0.22120760343013665,0.6435002791575897
0.33593669623264427,0.5047530383511163,0.22024634913501576,0.6445717077988845
0.33318740206215003,0.508434008119444,0.22106387727280968,0.6435463774917473
0.3376421401429074,0.5027522728678494,0.21960633483707395,0.6454173474230318
0.3321698663572385,0.5102506602270921,0.21934445495279425,0.6457647604820056
0.3360545412665273,0.5046903350322544,0.21946217820175692,0.6458723937344347
0.3365036415439819,0.5044688152652953,0.2185978089642321,0.6469091589634235
0.33122612810953495,0.5107549201265426,0.21816297117461506,0.6476428962161398
0.3448646595549686,0.49373146878803237,0.21657157861269438,0.6497035260893341
0.3290907876174337,0.5121674721844718,0.21558760679685152,0.6508619943235674
0.3244810454835196,0.5186033448436229,0.21630181970759335,0.6500067058791462
0.3326766370703734,0.5079932990503925,0.2166580043287359,0.6496875612144797
0.3276715649555681,0.5146366094315001,0.21464317527591673,0.6521607927786999
0.3324467353043126,0.5082980312502947,0.21500303195073053,0.6517947209187043
0.3292919397354126,0.5127923058849547,0.2139402184730921,0.6532749248366071
0.32883519292389374,0.513442555722249,0.21339940056841597,0.6538895623296754
0.33119171295043226,0.5101788865138532,0.21390742471075466,0.653489837789128
0.32091847049320205,0.5218762550742841,0.21210497363000855,0.6558674787863706
0.31880442369649337,0.5253824399776214,0.2126420537630717,0.6549117539682959
0.3206320133843647,0.5235986880990057,0.21141714010483179,0.6566540955478309
0.34010590018120956,0.499332049373905,0.21131613060959384,0.6567497574366056
0.32499949589307725,0.5174934452183768,0.2098699033769787,0.6586992032507546
0.31847578798752485,0.5246527724511634,0.20971544889303353,0.6587844144584786
0.3331013892341581,0.5066346490331985,0.2093687475237072,0.6594252260322244
0.32405543531982683,0.5180041800241102,0.20916673006155553,0.6596875807158967
0.321422417276407,0.5208526120677015,0.2088273030060988,0.6603340389382126
0.32273493662412583,0.5203739962352704,0.20819903387982622,0.6611059460884485
0.33131645089055334,0.5086303859821205,0.20701511599059796,0.6626280729587262
0.31866505652538185,0.5252278196453537,0.2062704130115672,0.6635513840577542
0.3244440739758537,0.5173475468619188,0.2075449702067253,0.661971534928705
0.3170120749350781,0.5271864415749972,0.2061553194991544,0.6636590096685622
0.32186620353117523,0.5213328487371682,0.205661846531762,0.6644947381101103
0.3212866936630446,0.5216020358478562,0.2047559741215828,0.6656626875583942
0.32109643691599116,0.5220211427099203,0.20562074683670306,0.6646945282944248
0.31731630062340666,0.5268336754500098,0.20509025836602235,0.66524061637047
0.3288904175226269,0.5122597189420283,0.2038025402615213,0.66691194793098
0.3199469444577786,0.5227181090305804,0.20370644178145972,0.6672286956738203
0.3166390762308636,0.5260942089711136,0.2029280041018103,0.6682266684678885
0.3165523269145786,0.5273590579053363,0.20312103705528456,0.6678692703573113
0.3170526894888653,0.526113170666756,0.20308869160138643,0.6681250277747456
0.3157624236503896,0.5278470986902458,0.20226507920485276,0.6691519653695261
0.31307914149607713,0.53086963615704,0.20258070923324323,0.6687754463945699
0.3219098712241701,0.5200919606143313,0.20089006525838476,0.6710061013189137
0.3192989693179151,0.523788543985637,0.20157218234151855,0.6701488056753435
0.31936142449726873,0.5239976974515956,0.2009700271818373,0.6709013616936839
0.315124971928003,0.5283668752391962,0.19992331307158512,0.6723581944775378
0.3141926969581407,0.5298369373374743,0.19954010920646864,0.6728974468687661
0.3063601731230773,0.5389151381320708,0.20040329755880895,0.6717176065485702
0.3113737858416185,0.5333510762632149,0.19956040178608692,0.6729218348478659
0.31090474538025425,0.5331990946515947,0.19919805394278634,0.6734309904595726
0.3191734777499678,0.5235154027590936,0.19902345512667272,0.673587891790602
0.3127547067634026,0.5306892134089327,0.19881031503025284,0.6739765028668265
0.3053895536922078,0.5407431148664122,0.19823798817447108,0.6746539514288943
0.3115505067064015,0.5330233059727583,0.19772168764701256,0.6754243893501086
